customer_id,customer_name,city,signup_date,customer_type
9744,Customer_9744,Koramangala 1st Block,2023-08-28,New
9745,Customer_9745,Whitefield,2023-03-02,Premium
9746,Customer_9746,Marathahalli,2023-02-21,New
9747,Customer_9747,Electronic City,2023-03-13,Returning
9748,Customer_9748,Marathahalli,2022-04-07,New
9749,Customer_9749,Sarjapur Road,2023-03-31,New
9750,Customer_9750,Marathahalli,2022-10-01,Returning
9751,Customer_9751,Koramangala 1st Block,2023-03-04,Premium
9752,Customer_9752,BTM,2023-01-03,New
9753,Customer_9753,Indiranagar,2022-05-18,Returning
9754,Customer_9754,Richmond Road,2023-03-29,New
9755,Customer_9755,Banashankari,2023-09-24,Returning
9756,Customer_9756,HSR,2022-04-29,Premium
9757,Customer_9757,Bellandur,2022-12-05,New
9758,Customer_9758,Electronic City,2023-02-18,New
9759,Customer_9759,BTM,2022-04-14,Premium
9760,Customer_9760,Jeevan Bhima Nagar,2023-08-24,New
9762,Customer_9762,Bannerghatta Road,2022-03-10,New
9763,Customer_9763,BTM,2023-02-05,Returning
9765,Customer_9765,Koramangala 4th Block,2022-06-30,Returning
9766,Customer_9766,Marathahalli,2022-02-15,Returning
9767,Customer_9767,Koramangala 5th Block,2022-06-29,Returning
9768,Customer_9768,Commercial Street,2023-07-28,Premium
9769,Customer_9769,Koramangala 4th Block,2022-07-31,New
9770,Customer_9770,Marathahalli,2022-01-30,New
9771,Customer_9771,JP Nagar,2022-09-20,New
9772,Customer_9772,Koramangala 5th Block,2023-03-07,New
9773,Customer_9773,Bannerghatta Road,2022-08-13,New
9774,Customer_9774,Malleshwaram,2023-12-19,Returning
9775,Customer_9775,Koramangala 1st Block,2023-01-03,New
9777,Customer_9777,Koramangala 5th Block,2023-02-28,Returning
9778,Customer_9778,BTM,2022-05-02,New
9779,Customer_9779,Koramangala 7th Block,2023-06-29,Returning
9781,Customer_9781,JP Nagar,2023-07-07,Returning
9782,Customer_9782,Rajajinagar,2023-10-08,Returning
9783,Customer_9783,Old Airport Road,2023-09-27,Premium
9784,Customer_9784,Indiranagar,2022-03-17,New
9785,Customer_9785,Koramangala 5th Block,2023-07-16,Returning
9786,Customer_9786,BTM,2022-10-24,New
9787,Customer_9787,Kammanahalli,2022-12-15,New
9788,Customer_9788,Koramangala 6th Block,2022-10-30,Returning
9789,Customer_9789,Jayanagar,2022-01-27,New
9790,Customer_9790,Residency Road,2023-02-21,New
9791,Customer_9791,Cunningham Road,2023-06-30,New
9792,Customer_9792,HSR,2023-05-17,Returning
9793,Customer_9793,Basaveshwara Nagar,2023-03-27,New
9794,Customer_9794,Whitefield,2022-10-30,New
9796,Customer_9796,HSR,2023-11-24,Premium
9797,Customer_9797,Nagawara,2022-12-02,New
9798,Customer_9798,Koramangala 1st Block,2023-09-11,Returning
9799,Customer_9799,Whitefield,2022-05-18,New
9800,Customer_9800,Brigade Road,2022-01-08,Returning
9801,Customer_9801,Whitefield,2022-05-08,Returning
9802,Customer_9802,Bellandur,2023-12-25,New
9803,Customer_9803,Koramangala 6th Block,2023-05-10,Returning
9804,Customer_9804,Shivajinagar,2023-05-26,Returning
9805,Customer_9805,Domlur,2022-09-24,New
9806,Customer_9806,Koramangala 1st Block,2023-11-23,Returning
9807,Customer_9807,BTM,2022-06-04,New
9808,Customer_9808,MG Road,2023-07-11,Returning
9809,Customer_9809,Banaswadi,2022-06-02,New
9810,Customer_9810,HSR,2022-11-07,Returning
9811,Customer_9811,Bannerghatta Road,2022-08-16,New
9813,Customer_9813,Electronic City,2022-01-04,Returning
9814,Customer_9814,MG Road,2023-09-11,Returning
9816,Customer_9816,Ulsoor,2022-05-15,Returning
9817,Customer_9817,Whitefield,2022-01-06,Returning
9818,Customer_9818,Whitefield,2023-10-26,Returning
9819,Customer_9819,Koramangala 6th Block,2023-11-21,Returning
9820,Customer_9820,BTM,2022-03-14,Premium
9821,Customer_9821,Indiranagar,2023-02-25,Returning
9822,Customer_9822,BTM,2023-02-11,New
9823,Customer_9823,Koramangala 6th Block,2023-05-18,Returning
9824,Customer_9824,Koramangala 5th Block,2023-12-01,Returning
9825,Customer_9825,Church Street,2022-01-19,New
9826,Customer_9826,Lavelle Road,2023-04-03,New
9827,Customer_9827,Richmond Road,2023-08-28,Returning
9828,Customer_9828,Indiranagar,2023-06-27,New
9831,Customer_9831,BTM,2023-01-27,Returning
9832,Customer_9832,Koramangala 6th Block,2022-06-28,New
9833,Customer_9833,New BEL Road,2023-03-31,Returning
9834,Customer_9834,Koramangala 1st Block,2023-12-07,New
9835,Customer_9835,Richmond Road,2022-04-19,New
9836,Customer_9836,MG Road,2022-04-22,New
9838,Customer_9838,Koramangala 6th Block,2022-10-18,New
9839,Customer_9839,HSR,2022-12-23,New
9840,Customer_9840,Domlur,2022-03-11,New
9842,Customer_9842,Koramangala 5th Block,2023-08-11,New
9843,Customer_9843,Jayanagar,2022-07-11,Returning
9844,Customer_9844,Bannerghatta Road,2023-09-09,Returning
9845,Customer_9845,Indiranagar,2023-05-11,Returning
9847,Customer_9847,Marathahalli,2022-06-18,Returning
9848,Customer_9848,Old Airport Road,2023-11-09,New
9849,Customer_9849,Koramangala 4th Block,2022-04-22,New
9850,Customer_9850,Jayanagar,2023-11-22,New
9851,Customer_9851,Nagawara,2023-03-16,Returning
9852,Customer_9852,BTM,2023-12-24,New
9853,Customer_9853,Indiranagar,2023-09-15,Returning
9854,Customer_9854,Koramangala 6th Block,2022-05-21,New
9855,Customer_9855,JP Nagar,2023-11-29,New
9856,Customer_9856,Indiranagar,2022-05-06,Premium
9858,Customer_9858,Bellandur,2023-06-09,New
9859,Customer_9859,Rajajinagar,2022-11-09,New
9860,Customer_9860,Brookefield,2022-05-11,New
9861,Customer_9861,Seshadripuram,2022-10-29,New
9862,Customer_9862,Ulsoor,2022-11-17,Returning
9863,Customer_9863,Bannerghatta Road,2022-06-08,New
9864,Customer_9864,Wilson Garden,2022-06-05,Returning
9865,Customer_9865,MG Road,2022-01-26,Returning
9866,Customer_9866,Koramangala 7th Block,2023-03-23,New
9867,Customer_9867,HSR,2022-03-05,New
9868,Customer_9868,Brigade Road,2022-04-20,Returning
9869,Customer_9869,BTM,2022-12-06,New
9870,Customer_9870,Electronic City,2023-01-18,New
9871,Customer_9871,Brigade Road,2023-02-22,Returning
9872,Customer_9872,Richmond Road,2022-08-23,Premium
9873,Customer_9873,Jayanagar,2022-01-24,Returning
9874,Customer_9874,BTM,2022-12-22,New
9875,Customer_9875,Jayanagar,2023-09-23,New
9876,Customer_9876,Bannerghatta Road,2022-09-16,Returning
9877,Customer_9877,Old Airport Road,2023-09-12,Returning
9878,Customer_9878,Bellandur,2022-03-06,Premium
9879,Customer_9879,New BEL Road,2023-11-01,New
9880,Customer_9880,New BEL Road,2022-07-18,Returning
9881,Customer_9881,Ejipura,2022-09-05,New
9882,Customer_9882,JP Nagar,2022-04-02,New
9883,Customer_9883,New BEL Road,2022-03-18,Returning
9884,Customer_9884,Cunningham Road,2022-05-16,Returning
9885,Customer_9885,Race Course Road,2022-06-09,New
9886,Customer_9886,HSR,2022-10-19,New
9887,Customer_9887,Koramangala 8th Block,2023-11-23,Premium
9888,Customer_9888,Koramangala 7th Block,2022-12-03,New
9889,Customer_9889,Cunningham Road,2022-04-05,New
9890,Customer_9890,Hennur,2023-10-28,Premium
9891,Customer_9891,Whitefield,2022-08-28,Returning
9894,Customer_9894,Koramangala 4th Block,2023-07-30,New
9895,Customer_9895,JP Nagar,2023-10-11,New
9896,Customer_9896,Bellandur,2022-01-12,New
9898,Customer_9898,Ejipura,2023-05-11,Returning
9900,Customer_9900,Brigade Road,2023-12-07,New
9901,Customer_9901,Koramangala 7th Block,2023-08-12,New
9902,Customer_9902,Banaswadi,2022-05-14,Returning
9903,Customer_9903,Electronic City,2022-06-16,Premium
9904,Customer_9904,Koramangala 5th Block,2022-05-08,New
9905,Customer_9905,CV Raman Nagar,2023-02-25,New
9906,Customer_9906,Marathahalli,2023-12-20,New
9907,Customer_9907,JP Nagar,2023-04-08,Returning
9908,Customer_9908,Marathahalli,2022-02-21,New
9909,Customer_9909,Residency Road,2022-01-28,New
9910,Customer_9910,Koramangala 5th Block,2023-12-07,Returning
9911,Customer_9911,Electronic City,2022-08-12,Premium
9913,Customer_9913,Shanti Nagar,2023-01-16,Premium
9916,Customer_9916,Koramangala 4th Block,2023-10-10,Returning
9917,Customer_9917,Koramangala 7th Block,2022-02-20,Returning
9918,Customer_9918,Sarjapur Road,2022-12-18,Premium
9919,Customer_9919,Residency Road,2022-02-25,New
9922,Customer_9922,Sarjapur Road,2023-08-28,Premium
9924,Customer_9924,Cunningham Road,2022-03-29,Returning
9925,Customer_9925,BTM,2022-11-12,Premium
9926,Customer_9926,BTM,2023-03-25,Returning
9927,Customer_9927,Jayanagar,2023-07-26,New
9928,Customer_9928,Whitefield,2022-10-02,New
9929,Customer_9929,Kammanahalli,2023-08-14,Premium
9930,Customer_9930,Koramangala 4th Block,2023-07-26,Returning
9931,Customer_9931,Ulsoor,2023-12-15,New
9932,Customer_9932,Jayanagar,2023-08-05,Returning
9933,Customer_9933,Ulsoor,2022-11-05,Returning
9934,Customer_9934,Lavelle Road,2023-02-23,New
9935,Customer_9935,JP Nagar,2023-06-07,New
9936,Customer_9936,St. Marks Road,2022-07-13,New
9937,Customer_9937,Indiranagar,2023-11-02,New
9938,Customer_9938,Lavelle Road,2023-01-22,Returning
9939,Customer_9939,HSR,2022-10-13,New
9940,Customer_9940,MG Road,2022-07-31,New
9941,Customer_9941,Nagawara,2022-06-20,Returning
9942,Customer_9942,Ulsoor,2023-06-15,New
9943,Customer_9943,JP Nagar,2022-12-20,Returning
9944,Customer_9944,Jayanagar,2022-12-19,New
9945,Customer_9945,Lavelle Road,2023-01-27,New
9948,Customer_9948,Marathahalli,2023-06-24,Returning
9950,Customer_9950,Banashankari,2022-01-24,Returning
9952,Customer_9952,BTM,2022-11-27,Returning
9953,Customer_9953,Electronic City,2022-12-24,Returning
9955,Customer_9955,Whitefield,2023-08-07,New
9956,Customer_9956,JP Nagar,2022-06-05,Returning
9957,Customer_9957,Sarjapur Road,2023-04-25,New
9958,Customer_9958,Koramangala 6th Block,2022-02-20,Returning
9959,Customer_9959,Jayanagar,2022-10-20,New
9960,Customer_9960,Shanti Nagar,2022-05-18,New
9961,Customer_9961,BTM,2023-05-08,New
9962,Customer_9962,Residency Road,2023-04-22,Returning
9963,Customer_9963,Marathahalli,2023-10-17,New
9964,Customer_9964,Koramangala 5th Block,2022-04-20,New
9965,Customer_9965,New BEL Road,2022-08-07,Returning
9967,Customer_9967,Banashankari,2023-03-11,New
9968,Customer_9968,Richmond Road,2022-02-20,New
9969,Customer_9969,Domlur,2022-05-26,Returning
9970,Customer_9970,Residency Road,2023-05-17,New
9971,Customer_9971,Whitefield,2023-02-12,New
9972,Customer_9972,Brigade Road,2023-11-18,Returning
9973,Customer_9973,Bommanahalli,2022-10-14,Returning
9974,Customer_9974,MG Road,2023-03-11,New
9976,Customer_9976,Koramangala 2nd Block,2022-06-03,Returning
9977,Customer_9977,Ejipura,2023-12-02,New
9978,Customer_9978,Banashankari,2022-09-09,New
9979,Customer_9979,Jayanagar,2022-12-17,New
9980,Customer_9980,Jayanagar,2022-04-25,New
9981,Customer_9981,Kammanahalli,2023-01-06,Returning
9982,Customer_9982,Electronic City,2023-01-03,Returning
9983,Customer_9983,Residency Road,2022-06-08,Returning
9985,Customer_9985,BTM,2022-01-29,New
9986,Customer_9986,Old Airport Road,2023-11-15,New
9987,Customer_9987,Bellandur,2022-03-20,New
9988,Customer_9988,Whitefield,2022-12-23,New
9989,Customer_9989,Koramangala 4th Block,2023-04-29,Premium
9992,Customer_9992,MG Road,2023-08-26,Returning
9993,Customer_9993,JP Nagar,2023-04-15,New
9994,Customer_9994,Wilson Garden,2022-01-27,New
9995,Customer_9995,BTM,2022-05-20,New
9996,Customer_9996,Koramangala 5th Block,2023-11-27,New
9998,Customer_9998,BTM,2023-09-06,New
9999,Customer_9999,Church Street,2022-01-27,Returning
10000,Customer_10000,Lavelle Road,2022-07-12,Returning
10001,Customer_10001,Koramangala 4th Block,2022-01-04,Premium
10002,Customer_10002,Frazer Town,2023-04-01,New
10003,Customer_10003,Bannerghatta Road,2023-01-23,Returning
10004,Customer_10004,Koramangala 8th Block,2023-04-07,Returning
10005,Customer_10005,BTM,2022-04-14,New
10006,Customer_10006,BTM,2023-09-05,Returning
10007,Customer_10007,JP Nagar,2023-02-16,Returning
10008,Customer_10008,Whitefield,2022-02-21,New
10009,Customer_10009,Indiranagar,2022-03-21,New
10010,Customer_10010,Ulsoor,2022-09-21,New
10011,Customer_10011,Banashankari,2022-02-24,New
10012,Customer_10012,Koramangala 7th Block,2022-07-31,New
10013,Customer_10013,BTM,2022-11-10,New
10014,Customer_10014,BTM,2023-07-19,New
10016,Customer_10016,Koramangala 1st Block,2023-07-03,New
10017,Customer_10017,Banashankari,2022-12-03,Returning
10018,Customer_10018,Marathahalli,2022-03-06,New
10020,Customer_10020,New BEL Road,2022-03-30,Returning
10021,Customer_10021,Ejipura,2023-12-21,New
10022,Customer_10022,Basavanagudi,2022-02-14,Returning
10023,Customer_10023,Brigade Road,2022-04-29,Returning
10024,Customer_10024,Brookefield,2022-06-29,New
10025,Customer_10025,Bannerghatta Road,2022-12-16,New
10026,Customer_10026,Indiranagar,2022-10-12,Premium
10027,Customer_10027,Indiranagar,2022-05-04,Returning
10028,Customer_10028,Whitefield,2023-07-07,Returning
10029,Customer_10029,Marathahalli,2023-04-14,Returning
10030,Customer_10030,Bannerghatta Road,2022-01-14,New
10031,Customer_10031,Whitefield,2022-01-27,New
10032,Customer_10032,Indiranagar,2022-12-31,Returning
10033,Customer_10033,Frazer Town,2023-06-01,Returning
10034,Customer_10034,BTM,2022-07-26,New
10035,Customer_10035,Kalyan Nagar,2023-08-20,Returning
10036,Customer_10036,Cunningham Road,2023-07-20,New
10037,Customer_10037,Koramangala 5th Block,2022-09-18,New
10038,Customer_10038,Koramangala 4th Block,2022-08-30,New
10039,Customer_10039,Koramangala 4th Block,2022-06-27,Premium
10041,Customer_10041,Koramangala 7th Block,2022-10-02,New
10042,Customer_10042,Brigade Road,2023-01-11,Returning
10043,Customer_10043,HSR,2023-01-31,Returning
10044,Customer_10044,BTM,2023-01-11,New
10045,Customer_10045,Whitefield,2022-03-23,Returning
10047,Customer_10047,Whitefield,2022-11-20,Premium
10048,Customer_10048,New BEL Road,2023-12-27,New
10050,Customer_10050,BTM,2022-11-20,Returning
10051,Customer_10051,Jayanagar,2022-08-12,Returning
10052,Customer_10052,BTM,2023-12-10,Returning
10053,Customer_10053,Whitefield,2023-06-24,New
10054,Customer_10054,Ulsoor,2023-12-21,Returning
10056,Customer_10056,Jayanagar,2023-08-02,New
10058,Customer_10058,Kammanahalli,2023-03-17,Premium
10061,Customer_10061,Lavelle Road,2023-02-02,New
10062,Customer_10062,Domlur,2022-04-24,New
10063,Customer_10063,Koramangala 7th Block,2022-11-29,Premium
10064,Customer_10064,Whitefield,2023-03-06,New
10065,Customer_10065,Koramangala 4th Block,2022-09-10,Returning
10066,Customer_10066,Koramangala 5th Block,2023-11-18,Premium
10067,Customer_10067,Frazer Town,2022-04-17,New
10068,Customer_10068,Jayanagar,2023-09-18,New
10069,Customer_10069,Lavelle Road,2022-11-05,New
10070,Customer_10070,Electronic City,2022-07-12,New
10071,Customer_10071,Bannerghatta Road,2022-08-05,New
10072,Customer_10072,BTM,2022-09-23,Returning
10073,Customer_10073,Richmond Road,2022-08-09,New
10076,Customer_10076,Residency Road,2022-06-18,Returning
10078,Customer_10078,Basavanagudi,2023-03-10,New
10079,Customer_10079,Kalyan Nagar,2022-08-10,Premium
10080,Customer_10080,Lavelle Road,2022-09-09,Returning
10081,Customer_10081,HSR,2022-04-29,New
10083,Customer_10083,Bellandur,2022-07-28,Returning
10085,Customer_10085,BTM,2022-04-27,Returning
10086,Customer_10086,Koramangala 4th Block,2023-06-26,New
10087,Customer_10087,Bannerghatta Road,2022-12-20,New
10088,Customer_10088,BTM,2023-10-17,New
10089,Customer_10089,Koramangala 5th Block,2023-08-15,New
10090,Customer_10090,MG Road,2023-04-05,Returning
10091,Customer_10091,MG Road,2023-12-11,New
10092,Customer_10092,MG Road,2023-11-15,Returning
10093,Customer_10093,Kammanahalli,2022-05-31,Premium
10094,Customer_10094,BTM,2023-03-23,Returning
10096,Customer_10096,Electronic City,2023-11-28,New
10097,Customer_10097,BTM,2022-01-10,Returning
10098,Customer_10098,Lavelle Road,2022-04-29,Premium
10099,Customer_10099,South Bangalore,2023-08-20,Returning
10100,Customer_10100,Ulsoor,2023-09-11,Returning
10101,Customer_10101,St. Marks Road,2023-11-08,New
10102,Customer_10102,Koramangala 5th Block,2022-03-14,New
10104,Customer_10104,HSR,2022-07-09,Premium
10105,Customer_10105,MG Road,2022-01-04,New
10106,Customer_10106,Race Course Road,2023-11-24,New
10107,Customer_10107,Church Street,2023-09-12,New
10108,Customer_10108,Kalyan Nagar,2023-08-06,New
10109,Customer_10109,Electronic City,2023-11-20,Returning
10110,Customer_10110,Koramangala 5th Block,2023-01-31,New
10111,Customer_10111,Koramangala 5th Block,2022-04-17,New
10112,Customer_10112,Koramangala 6th Block,2022-09-06,New
10115,Customer_10115,Koramangala 6th Block,2022-09-03,Returning
10116,Customer_10116,St. Marks Road,2023-05-14,New
10117,Customer_10117,Bellandur,2022-11-25,New
10118,Customer_10118,Indiranagar,2022-12-07,New
10119,Customer_10119,Hennur,2022-01-07,New
10120,Customer_10120,Koramangala 5th Block,2022-08-11,Premium
10121,Customer_10121,Malleshwaram,2022-06-13,Returning
10122,Customer_10122,Church Street,2022-08-01,Premium
10123,Customer_10123,Koramangala 2nd Block,2023-02-24,Returning
10124,Customer_10124,Whitefield,2022-11-15,Returning
10125,Customer_10125,Koramangala 1st Block,2023-02-17,Returning
10126,Customer_10126,JP Nagar,2023-12-26,Premium
10127,Customer_10127,Bellandur,2023-09-15,New
10128,Customer_10128,Koramangala 5th Block,2023-08-23,Returning
10129,Customer_10129,Church Street,2023-09-12,Returning
10130,Customer_10130,Shanti Nagar,2023-03-18,New
10131,Customer_10131,Bannerghatta Road,2022-06-30,Returning
10133,Customer_10133,Domlur,2023-05-22,New
10134,Customer_10134,Indiranagar,2022-06-25,New
10135,Customer_10135,BTM,2022-04-16,New
10136,Customer_10136,Electronic City,2022-08-15,New
10137,Customer_10137,Bannerghatta Road,2023-07-08,Returning
10138,Customer_10138,Sarjapur Road,2023-11-20,New
10139,Customer_10139,Richmond Road,2023-11-14,New
10140,Customer_10140,BTM,2022-04-05,Returning
10141,Customer_10141,Electronic City,2023-09-01,Returning
10142,Customer_10142,South Bangalore,2022-04-06,Premium
10143,Customer_10143,Jayanagar,2022-07-28,New
10144,Customer_10144,Brigade Road,2023-08-29,New
10145,Customer_10145,BTM,2022-12-05,Returning
10147,Customer_10147,JP Nagar,2023-11-09,Returning
10148,Customer_10148,BTM,2022-07-03,Returning
10149,Customer_10149,JP Nagar,2022-06-11,New
10150,Customer_10150,Residency Road,2023-07-23,New
10151,Customer_10151,HSR,2022-06-10,New
10152,Customer_10152,BTM,2023-09-30,Returning
10153,Customer_10153,Jayanagar,2023-04-25,Returning
10154,Customer_10154,Basavanagudi,2023-08-11,Returning
10155,Customer_10155,Sarjapur Road,2023-09-13,Premium
10157,Customer_10157,Whitefield,2022-04-12,New
10158,Customer_10158,Cunningham Road,2023-03-19,New
10159,Customer_10159,Koramangala 1st Block,2023-11-16,New
10160,Customer_10160,Jeevan Bhima Nagar,2022-09-19,New
10161,Customer_10161,Banaswadi,2022-02-04,New
10162,Customer_10162,New BEL Road,2023-10-24,New
10163,Customer_10163,Frazer Town,2023-01-07,New
10164,Customer_10164,Church Street,2022-10-24,Returning
10165,Customer_10165,JP Nagar,2022-08-18,Premium
10167,Customer_10167,Marathahalli,2023-10-11,New
10168,Customer_10168,Koramangala 1st Block,2023-01-01,New
10169,Customer_10169,Kalyan Nagar,2022-01-10,Returning
10170,Customer_10170,Whitefield,2022-12-05,Premium
10171,Customer_10171,Indiranagar,2023-02-10,Returning
10172,Customer_10172,Sarjapur Road,2023-12-03,New
10173,Customer_10173,Indiranagar,2022-03-31,Returning
10174,Customer_10174,Bannerghatta Road,2023-10-08,New
10175,Customer_10175,HSR,2022-09-20,New
10176,Customer_10176,Banaswadi,2022-04-22,Returning
10178,Customer_10178,Koramangala 8th Block,2022-02-05,Premium
10180,Customer_10180,Kalyan Nagar,2023-11-25,Returning
10181,Customer_10181,Ulsoor,2023-03-25,New
10182,Customer_10182,BTM,2022-01-28,Returning
10185,Customer_10185,Whitefield,2023-06-25,Returning
10186,Customer_10186,BTM,2023-03-24,New
10187,Customer_10187,Whitefield,2023-05-08,Returning
10188,Customer_10188,Marathahalli,2023-11-26,Premium
10189,Customer_10189,Koramangala 6th Block,2022-07-31,Returning
10190,Customer_10190,Bannerghatta Road,2022-02-28,New
10191,Customer_10191,Marathahalli,2023-12-19,Returning
10192,Customer_10192,Koramangala 1st Block,2022-10-21,Returning
10193,Customer_10193,BTM,2023-03-30,New
10194,Customer_10194,Jayanagar,2022-11-08,Returning
10195,Customer_10195,Vasanth Nagar,2022-05-03,Returning
10196,Customer_10196,Ejipura,2023-05-17,New
