order_id,restaurant_id,customer_id,order_date,order_value,delivery_time_mins,order_status,quantity
88278,11021,5106,2024-08-28,1151,57,Delayed,4
88282,50289,17384,2023-11-04,1457,24,Cancelled,2
88283,13767,1901,2023-11-01,1136,45,Delayed,1
88290,27956,12001,2025-09-26,184,23,Delivered,4
88292,41790,6533,2025-06-16,1293,37,Delivered,4
88294,24842,4008,2024-08-29,589,29,Delivered,3
88296,14190,3612,2024-08-19,933,31,Delivered,4
88298,46971,9013,2024-09-07,1315,56,Cancelled,1
88299,4512,17801,2023-06-15,603,29,Cancelled,2
88301,52743,16260,2024-05-27,1184,26,Cancelled,1
88303,17559,1309,2023-02-06,799,38,Delivered,3
88305,22980,13699,2024-01-21,1364,31,Delivered,2
88306,12309,7181,2024-05-04,1425,54,Delivered,2
88307,52228,9187,2025-02-25,283,54,Delivered,3
88309,24150,7172,2024-02-04,603,36,Delivered,1
88313,39845,13292,2023-08-07,870,40,Delivered,3
88315,84,8603,2025-04-06,1024,57,Delivered,1
88319,3004,12690,2024-11-07,508,26,Delivered,1
88324,1467,7473,2024-08-08,201,66,Delivered,3
88328,17194,17677,2025-09-22,508,29,Delivered,3
88330,11975,8713,2025-01-30,1342,63,Delivered,2
88332,28389,16619,2025-01-25,786,24,Delivered,4
88333,39721,17183,2024-06-19,622,57,Delivered,1
88336,24990,5928,2024-04-04,1014,60,Delivered,4
88337,51195,11527,2023-02-24,617,26,Delivered,1
88341,3808,6432,2023-03-17,1399,58,Delivered,4
88346,44933,7686,2024-09-02,307,69,Cancelled,1
88347,51190,7133,2024-07-11,1430,69,Delivered,2
88348,2296,3494,2023-01-23,1293,39,Delivered,3
88349,45697,9811,2024-07-08,165,55,Delivered,4
88350,37588,1460,2024-06-22,444,22,Delivered,3
88351,41385,4192,2024-06-10,1433,52,Cancelled,4
88356,48806,8006,2025-01-05,351,33,Delivered,1
88357,16101,5771,2024-06-17,309,53,Delivered,2
88358,46221,13154,2025-03-20,1051,35,Delivered,2
88361,9580,5840,2024-09-25,1194,50,Delivered,3
88363,27623,3511,2024-04-18,1212,50,Delayed,2
88367,27790,18891,2023-12-18,924,47,Delivered,4
88368,52552,630,2025-01-18,721,41,Delivered,3
88372,27895,16073,2024-05-08,880,61,Delayed,4
88374,4161,18093,2023-03-23,1183,36,Delivered,2
88376,49210,14830,2024-02-04,229,36,Delivered,3
88378,28528,18831,2023-08-25,616,39,Delivered,4
88384,37122,18755,2024-03-04,905,33,Delivered,2
88388,40307,3808,2025-02-19,545,23,Delivered,2
88389,6027,16993,2024-07-11,518,24,Delivered,1
88399,24284,7991,2024-03-19,658,52,Delivered,2
88402,38190,3606,2024-04-29,1262,61,Delivered,4
88403,9980,12634,2023-04-26,1395,20,Delivered,3
88405,48377,19196,2023-01-21,1255,23,Delivered,1
88407,50021,14853,2025-08-04,1397,47,Delivered,3
88408,32616,16652,2024-08-25,1289,66,Delayed,1
88409,19810,13334,2024-07-27,1074,25,Delivered,4
88412,42873,16230,2024-12-19,919,22,Delivered,3
88417,40259,2787,2023-08-13,1417,69,Delivered,2
88423,18003,15537,2025-04-25,850,34,Delivered,4
88425,33321,3612,2025-01-27,1134,57,Cancelled,4
88428,36629,11457,2024-11-08,1114,45,Delivered,1
88429,12117,17459,2023-09-01,718,48,Delivered,4
88431,34205,7684,2024-07-14,733,34,Delivered,3
88436,10701,15255,2025-09-11,399,65,Delayed,2
88437,34631,12808,2024-04-14,1056,52,Delivered,3
88438,22302,9577,2023-09-30,507,23,Delivered,4
88440,786,5467,2023-01-01,893,61,Delivered,1
88441,7394,14760,2025-06-28,1165,50,Delivered,3
88445,55065,14783,2025-04-30,711,60,Delivered,1
88448,36203,17478,2023-12-29,800,60,Delivered,3
88449,39520,17379,2023-10-24,1158,20,Delivered,1
88453,31021,1770,2023-06-06,326,42,Delivered,1
88454,45265,10160,2023-07-21,1456,41,Delivered,2
88455,42124,12410,2023-01-07,996,60,Delivered,4
88458,10099,19837,2023-06-04,1129,25,Delivered,1
88461,29901,1756,2024-05-15,742,29,Delivered,2
88464,24413,2442,2025-07-16,927,33,Delivered,1
88465,31871,8834,2023-01-19,893,63,Delivered,4
88466,26910,18607,2024-03-11,912,44,Cancelled,2
88467,43667,5889,2024-03-07,1312,26,Delayed,1
88468,42361,6069,2023-05-02,1413,36,Delivered,4
88469,49518,16826,2023-02-03,320,28,Cancelled,1
88470,15597,11979,2023-10-06,404,36,Delivered,1
88472,10811,2575,2023-06-10,201,52,Delivered,1
88474,31972,1287,2025-08-18,457,46,Delivered,2
88476,4956,1202,2023-06-09,1437,50,Cancelled,1
88484,42611,10985,2024-04-01,344,31,Delivered,2
88486,45887,529,2024-06-04,776,64,Delivered,2
88488,47523,10325,2023-11-07,1190,39,Delivered,1
88490,22177,5994,2025-07-27,1479,37,Delivered,4
88491,23800,10386,2023-07-06,969,62,Delivered,3
88494,5535,17518,2023-03-19,1174,21,Cancelled,2
88496,43866,12006,2024-05-29,385,49,Delivered,3
88497,13140,7839,2025-05-01,1157,50,Delivered,1
88499,34587,17122,2025-04-04,693,69,Delivered,3
88501,55817,11452,2024-04-10,1313,20,Delivered,1
88502,55508,6176,2023-12-08,1162,65,Delivered,2
88506,41170,3122,2023-01-31,939,49,Delivered,1
88512,53275,9715,2025-08-28,464,41,Delivered,3
88513,1070,14590,2023-01-11,855,39,Delivered,3
88515,47287,3594,2025-07-29,398,46,Delivered,4
88516,5049,9341,2024-03-27,1227,65,Delivered,1
88517,3206,18019,2025-05-28,636,40,Delivered,1
88522,20257,15236,2025-09-03,781,38,Delivered,2
88524,52332,13451,2023-08-23,1400,35,Delivered,1
88527,26845,8257,2024-08-27,863,47,Delayed,1
88528,31295,3474,2024-08-02,1350,57,Delivered,1
88531,3805,4601,2024-09-17,559,39,Delivered,4
88532,44558,13291,2023-09-10,320,32,Cancelled,3
88533,14411,5946,2023-09-22,1354,56,Delivered,2
88534,13400,10210,2023-10-04,926,29,Delivered,2
88535,21851,13055,2023-02-20,1381,30,Delivered,2
88537,54976,15239,2023-01-17,806,47,Delivered,3
88540,52002,3555,2023-12-27,1132,23,Delivered,1
88542,19746,2448,2023-10-10,897,55,Cancelled,1
88544,27721,5579,2023-06-20,930,22,Delivered,2
88545,23275,8765,2023-12-15,1445,52,Delivered,3
88546,46635,19637,2024-07-11,653,46,Delayed,2
88548,23877,13596,2025-04-15,1150,68,Delivered,4
88550,29146,9993,2024-05-23,437,68,Delayed,3
88554,495,10215,2024-06-19,466,60,Delivered,1
88555,16661,6227,2024-09-08,1116,42,Delivered,3
88560,1455,6366,2025-02-12,879,39,Delivered,1
88561,10691,17981,2023-06-12,1055,23,Delivered,2
88563,2050,482,2024-11-22,235,44,Delivered,1
88566,54680,9779,2023-07-02,1077,68,Delayed,1
88567,29218,18620,2025-09-14,888,46,Cancelled,1
88569,37391,13299,2024-02-23,1109,40,Delivered,1
88574,33892,5187,2025-03-26,1403,52,Delivered,3
88576,47066,9930,2024-01-10,1193,25,Delayed,1
88580,10240,12817,2023-11-13,956,46,Cancelled,1
88581,51790,9644,2024-04-30,295,47,Delivered,4
88582,41031,18875,2025-05-18,762,57,Delivered,3
88584,20920,16970,2024-12-01,459,39,Delivered,3
88585,20002,9104,2024-11-30,1368,46,Delivered,3
88586,10216,7056,2025-05-30,191,58,Delivered,4
88587,13049,19976,2025-04-09,154,35,Delayed,4
88589,44407,12969,2023-02-20,678,40,Delivered,3
88590,19076,16455,2024-08-16,1187,61,Delivered,1
88593,5696,15488,2024-11-16,1405,68,Delivered,1
88595,42211,10299,2023-08-07,817,36,Delivered,3
88596,47211,7879,2024-07-19,1117,22,Delivered,4
88597,2133,19632,2023-09-22,286,64,Delivered,4
88598,43071,11453,2024-09-02,173,65,Delivered,2
88601,40568,13935,2025-01-14,565,69,Cancelled,4
88602,19954,15888,2024-11-20,1271,49,Delivered,1
88603,46681,14561,2025-06-13,1461,57,Delivered,2
88604,17632,19923,2023-05-03,1085,68,Delivered,1
88605,16693,9018,2024-09-17,1149,47,Cancelled,1
88608,55874,5465,2025-07-28,1468,62,Delivered,4
88609,8389,15874,2024-06-23,159,55,Delivered,3
88614,24382,2143,2023-09-07,539,23,Delivered,3
88617,25542,10147,2023-01-14,1209,57,Delivered,1
88618,16064,17926,2025-08-22,1377,63,Delivered,4
88620,25830,15408,2024-09-15,899,46,Delivered,3
88621,8211,15702,2024-08-28,772,32,Delivered,1
88627,5520,13785,2024-03-03,606,27,Delivered,1
88631,53836,15788,2025-02-15,327,50,Delivered,3
88633,16331,2920,2023-03-07,1486,67,Delivered,3
88635,28509,5006,2024-04-10,1418,55,Delivered,2
88638,23124,734,2023-06-23,1329,56,Delayed,4
88639,13571,5546,2023-06-21,156,42,Delivered,4
88643,10205,2186,2023-09-18,890,33,Delivered,4
88644,28917,16872,2024-06-25,760,57,Delayed,3
88646,36527,9399,2025-03-15,1383,66,Delivered,2
88648,438,16327,2024-08-31,864,65,Delivered,4
88651,29652,18896,2024-07-22,1440,37,Delivered,4
88652,14297,14196,2024-03-28,210,55,Cancelled,3
88659,8577,7884,2024-08-05,563,20,Delivered,4
88660,3875,4947,2023-09-19,1051,39,Delivered,1
88661,42743,7955,2024-08-14,235,62,Delivered,1
88663,28797,8904,2023-10-10,894,28,Delivered,3
88665,10886,6251,2024-03-27,928,23,Delivered,3
88667,33538,5259,2023-08-27,576,31,Delivered,1
88671,6823,14036,2024-06-29,541,44,Delivered,1
88674,23884,5734,2024-03-15,588,39,Delivered,3
88675,8193,15232,2024-10-04,969,38,Delivered,4
88676,9860,2959,2024-10-19,795,65,Delayed,1
88680,35870,17325,2025-09-11,1181,67,Delayed,2
88683,11587,8894,2023-11-21,1110,45,Delivered,4
88684,46093,11383,2025-05-01,1374,68,Delivered,1
88685,12883,13662,2025-04-11,1226,58,Delivered,2
88686,30706,3670,2024-10-16,487,46,Cancelled,3
88689,11277,16035,2024-08-07,1212,30,Delivered,2
88693,18348,6424,2023-09-03,857,50,Delivered,3
88702,16009,19467,2023-02-12,656,30,Delivered,3
88703,10227,2582,2023-12-06,549,29,Delivered,4
88704,31599,4150,2025-08-13,1258,32,Delivered,1
88705,31729,3487,2024-07-22,1122,35,Delivered,3
88710,27528,17284,2023-09-20,231,51,Delivered,3
88712,26582,13784,2024-03-30,596,28,Delivered,2
88715,17486,11048,2023-08-11,350,62,Delivered,2
88716,12082,6757,2025-01-05,1069,57,Delivered,2
88718,48021,11786,2023-12-27,966,51,Delivered,2
88721,39345,17069,2024-04-26,545,62,Delivered,2
88724,30459,6568,2025-02-06,481,48,Delivered,4
88725,14772,16566,2024-02-22,740,59,Delivered,4
88726,44972,17635,2024-09-21,870,40,Delivered,1
88728,11827,17201,2024-12-13,1098,21,Delivered,2
88729,51786,2091,2025-08-11,1154,35,Delivered,3
88732,23535,18828,2023-08-31,1393,26,Delivered,1
88735,12695,17809,2023-04-02,399,27,Delivered,4
88736,15233,7092,2023-11-20,873,62,Delivered,3
88737,48821,76,2023-03-27,274,39,Delivered,1
88738,42765,1020,2025-05-18,1121,54,Delayed,3
88739,14208,13302,2024-07-18,216,42,Delayed,3
88741,30618,18974,2025-09-13,864,50,Delivered,2
88742,18334,11257,2024-04-23,519,33,Delivered,1
88743,40873,16665,2023-08-29,735,31,Delayed,2
88745,13669,6053,2023-09-24,298,20,Delayed,1
88746,50821,2830,2023-10-31,1412,21,Cancelled,1
88747,44566,15569,2025-01-24,1171,61,Delivered,3
88748,6839,16372,2024-04-28,493,33,Delivered,4
88750,49406,2599,2024-10-02,358,46,Delivered,1
88753,18215,18368,2023-01-18,883,44,Delivered,2
88754,51049,13894,2023-08-15,377,69,Delivered,2
88761,3224,10160,2023-04-21,353,53,Delivered,1
88762,5349,13589,2025-08-27,1339,51,Delivered,3
88763,42529,14844,2024-06-18,773,49,Delivered,1
88775,50067,7317,2023-07-29,338,45,Delivered,4
88778,42348,17515,2023-01-10,613,22,Delivered,4
88782,31164,9442,2025-05-06,190,51,Delivered,2
88792,31403,416,2025-04-30,259,62,Delayed,2
88795,40609,3048,2025-04-03,674,50,Delivered,3
88796,2751,14599,2025-08-27,299,45,Delivered,3
88800,9749,4190,2024-12-23,1188,34,Delivered,1
88803,32211,19557,2024-03-28,1427,65,Delivered,1
88804,11176,11438,2025-09-18,746,57,Delivered,4
88807,22575,15052,2024-05-15,1185,40,Delivered,1
88809,26289,2569,2025-02-13,444,29,Delivered,2
88817,13119,1976,2024-10-24,862,59,Delivered,4
88818,27063,7156,2023-08-29,1238,38,Delivered,2
88829,17149,15042,2024-08-30,792,50,Delivered,2
88834,52411,1752,2023-10-16,721,39,Delivered,1
88835,7803,7302,2023-04-21,1447,32,Delivered,1
88838,25993,14267,2025-08-10,1219,69,Cancelled,4
88842,18314,651,2024-10-26,930,20,Delivered,4
88847,32171,3823,2024-04-08,767,20,Delivered,3
88851,13515,1080,2025-01-29,839,51,Delivered,2
88852,17363,9059,2024-11-07,1156,43,Delivered,4
88853,14080,9873,2025-05-06,292,41,Delivered,4
88857,11777,7620,2023-12-30,1236,35,Delayed,2
88858,47138,6190,2024-12-27,641,21,Delivered,1
88859,48140,5313,2023-11-25,722,21,Delivered,4
88860,26523,3051,2023-01-29,268,32,Delivered,4
88861,40822,12866,2023-08-20,897,51,Delivered,4
88863,12916,7387,2023-05-13,421,38,Cancelled,2
88864,52543,13432,2023-10-31,960,52,Delivered,2
88865,28294,2630,2025-03-15,582,25,Delivered,1
88868,50598,13829,2025-04-07,866,58,Delivered,4
88869,17832,9058,2023-06-02,1145,24,Delivered,3
88871,21264,6799,2025-09-03,349,66,Delivered,3
88872,6309,8362,2024-11-03,619,67,Delivered,2
88877,41607,9076,2024-01-24,581,21,Delayed,3
88878,37933,3077,2025-03-02,1145,62,Delivered,4
88880,24549,16079,2025-07-01,936,60,Delivered,2
88881,41963,4307,2024-01-21,184,22,Delivered,1
88884,38853,1747,2024-02-07,839,52,Delivered,2
88887,10186,12309,2025-04-18,1108,21,Delivered,3
88895,40316,3543,2025-06-29,1474,56,Delivered,2
88896,42101,46,2025-06-11,385,30,Delivered,2
88897,13414,16853,2024-03-20,1338,35,Delivered,2
88898,6343,6716,2024-01-10,524,20,Delivered,3
88906,21978,4167,2024-10-02,790,25,Delivered,3
88907,13343,1590,2023-04-05,896,43,Delivered,2
88908,55661,11980,2023-10-20,1031,41,Delivered,3
88909,22593,12959,2025-05-09,1328,48,Delayed,2
88910,2186,12124,2025-06-05,206,62,Delivered,2
88911,1870,11981,2023-10-31,1359,40,Delivered,1
88913,25540,3263,2023-01-30,1269,40,Delivered,3
88915,46557,13861,2025-02-21,1370,34,Delivered,3
88916,3861,2928,2023-08-24,678,21,Delivered,2
88920,52718,19625,2025-05-28,1297,37,Delivered,1
88923,16459,17997,2023-04-29,1167,43,Delayed,4
88926,31444,5507,2024-07-28,906,36,Delivered,2
88929,38550,15417,2023-06-25,753,52,Delivered,1
88930,8647,12304,2025-06-02,299,66,Delayed,3
88931,6097,19878,2023-05-27,946,61,Delivered,3
88932,517,16214,2023-08-28,942,36,Delivered,2
88936,8629,18877,2023-12-08,1084,29,Delivered,4
88938,54124,2107,2025-05-11,324,45,Delivered,3
88941,22535,6486,2024-05-31,792,46,Delivered,2
88944,21583,4619,2024-08-04,501,20,Delivered,1
88945,33294,6562,2025-09-23,662,61,Delivered,3
88946,44232,16994,2023-12-29,914,44,Delivered,4
88948,27796,15539,2024-03-20,1036,36,Delivered,3
88949,54653,4750,2025-03-03,1227,25,Delayed,1
88951,23822,9500,2025-02-21,285,32,Delivered,1
88953,50577,17829,2023-10-31,382,26,Delivered,3
88954,26427,2843,2025-02-03,1124,27,Delivered,1
88957,9465,17405,2023-11-01,1479,39,Delivered,3
88962,38196,252,2023-10-24,402,55,Cancelled,4
88967,19083,17846,2024-10-07,327,61,Delivered,4
88968,24592,14196,2023-05-21,1018,34,Delivered,2
88971,20443,3151,2023-06-08,953,69,Delivered,3
88972,50389,3985,2024-03-07,156,23,Delivered,1
88975,5324,8268,2023-09-16,926,48,Delivered,2
88976,54795,9810,2025-04-09,354,33,Delivered,2
88980,13030,6575,2024-07-21,520,32,Delayed,2
88983,2658,10891,2024-11-17,573,48,Delivered,3
88986,20507,18878,2024-05-03,788,52,Delivered,3
88987,25787,8572,2024-08-13,962,21,Delayed,3
88988,17771,1403,2023-12-12,422,54,Delivered,3
88989,9965,1302,2025-01-30,1195,46,Delivered,4
88991,54600,4332,2023-10-21,622,68,Delivered,3
88992,45467,13532,2025-01-24,967,20,Delivered,1
88993,47024,12579,2023-07-25,323,59,Delivered,4
88994,2955,7797,2025-05-31,221,51,Delivered,4
88996,25759,2505,2025-01-09,488,30,Delivered,3
88998,25378,4282,2023-08-06,190,25,Delivered,4
89000,38416,18360,2024-09-09,1363,20,Delayed,4
89001,48089,17535,2025-05-28,1333,32,Delayed,4
89005,38426,15430,2024-06-30,1001,69,Delivered,2
89006,35026,8102,2025-03-06,434,38,Delivered,3
89010,9369,8106,2025-03-01,352,57,Delivered,4
89012,24408,14045,2023-03-20,250,34,Delivered,2
89013,36059,13730,2024-02-22,382,45,Delivered,3
89014,4970,19360,2024-07-17,1373,66,Delivered,1
89015,23037,16091,2024-02-07,867,50,Delivered,1
89017,19991,12284,2023-08-07,878,61,Delivered,4
89018,19410,18292,2023-09-08,998,25,Delivered,3
89020,23723,12795,2024-08-19,1082,51,Cancelled,4
89026,28404,5152,2023-06-17,668,62,Delivered,2
89027,38154,1687,2024-10-03,852,57,Delayed,3
89028,31951,10891,2024-04-19,1288,68,Delayed,3
89032,30247,8560,2025-08-12,1308,49,Delivered,3
89034,13574,1277,2023-06-18,769,38,Delivered,4
89038,14635,8695,2023-08-23,789,58,Delivered,1
89042,4190,14277,2025-07-28,1207,65,Cancelled,4
89045,47227,3317,2023-04-08,939,64,Cancelled,3
89048,16841,6043,2024-03-09,968,41,Delivered,4
89054,41385,16318,2025-07-24,358,63,Delivered,2
89057,55516,11183,2023-12-15,195,46,Delivered,3
89064,36471,18528,2025-07-21,556,68,Delivered,3
89067,33241,18544,2024-07-11,766,56,Delivered,3
89070,33414,19371,2023-06-15,320,23,Delivered,1
89071,38672,5949,2025-09-09,452,61,Delivered,1
89072,45548,543,2023-03-23,158,38,Delivered,3
89073,44507,14087,2023-12-23,969,46,Delivered,3
89075,13670,2423,2023-03-27,338,49,Delivered,4
89076,20658,12479,2023-12-15,727,56,Delivered,3
89077,25385,11871,2023-11-27,1094,43,Delivered,3
89080,3148,4003,2023-06-11,1307,41,Delivered,2
89086,56025,7187,2023-07-03,1036,39,Delivered,2
89091,33982,14563,2025-07-30,1273,37,Delivered,2
89093,25976,2349,2025-03-29,785,41,Cancelled,4
89100,39827,11559,2025-02-25,324,51,Cancelled,3
89101,43458,11590,2024-10-01,983,25,Delivered,1
89102,51890,13188,2025-08-01,328,55,Delivered,2
89103,21176,2610,2025-04-30,303,20,Delivered,3
89106,39165,7366,2025-05-20,747,60,Delayed,4
89116,2079,13160,2023-06-01,1255,69,Delivered,2
89118,17729,3336,2024-10-14,1061,63,Delivered,3
89120,2136,17242,2024-03-31,1085,24,Delivered,3
89121,39016,13351,2023-09-26,678,41,Delivered,1
89122,55180,8765,2024-05-26,1456,66,Delivered,1
89123,30836,13253,2024-02-06,495,20,Delivered,1
89124,3323,5927,2023-05-04,299,24,Delayed,4
89127,24506,4244,2025-03-14,1173,34,Delivered,3
89128,21724,11952,2023-03-13,464,29,Cancelled,1
89129,38334,9270,2025-08-16,704,56,Cancelled,1
89131,421,1011,2023-01-13,166,30,Delayed,3
89135,49408,7257,2024-10-13,1165,42,Delivered,4
89136,23863,5887,2023-04-12,1061,25,Delivered,3
89137,37415,2280,2023-12-20,1228,66,Delivered,4
89139,36002,17490,2023-11-04,740,38,Delivered,4
89143,51547,422,2024-10-16,1249,67,Delivered,2
89147,23061,226,2025-07-14,770,20,Delivered,3
89151,2293,13919,2024-08-15,375,68,Delivered,1
89155,53187,8427,2023-04-30,1150,31,Delivered,3
89159,50087,11505,2023-04-15,689,31,Delivered,1
89160,54491,2764,2023-01-06,1445,23,Delayed,2
89163,38142,19852,2023-10-18,1175,56,Delayed,1
89167,31791,9233,2023-11-17,418,57,Delayed,1
89168,23883,18740,2023-03-22,150,40,Delivered,2
89169,1326,1255,2025-01-05,1005,67,Delivered,2
89170,44206,2162,2024-03-11,826,24,Delivered,2
89175,37206,1148,2024-08-24,1069,33,Delivered,2
89177,45269,713,2023-05-31,1418,41,Delivered,1
89179,50507,11390,2025-07-03,361,47,Delivered,2
89182,300,17750,2025-07-26,1390,51,Delivered,1
89185,48528,17832,2024-03-03,787,46,Delivered,4
89186,46293,7727,2023-01-22,1415,41,Cancelled,2
89189,40976,1398,2025-09-04,1452,24,Delivered,1
89190,54867,18115,2023-08-19,1208,69,Delivered,1
89192,28356,12303,2024-10-11,437,35,Delivered,3
89193,21500,15858,2025-09-10,746,40,Delivered,1
89197,5380,5755,2023-12-20,464,39,Cancelled,2
89198,6507,1298,2023-08-26,979,29,Cancelled,3
89200,36493,9672,2023-01-19,190,68,Delivered,3
89201,3485,18229,2023-05-22,1068,61,Delivered,1
89207,7197,2675,2025-04-05,1425,27,Delivered,2
89209,15698,19541,2023-02-14,474,65,Delivered,3
89210,24833,1475,2025-03-17,584,20,Delivered,1
89211,21412,18692,2024-05-19,336,37,Delivered,2
89215,226,15422,2025-07-04,1311,68,Delivered,1
89216,3446,16832,2025-04-17,444,20,Delivered,2
89219,9997,16100,2024-10-13,1231,23,Delivered,2
89220,15667,1273,2025-03-25,1415,24,Delivered,4
89223,2924,1,2024-11-03,346,52,Delivered,2
89224,12521,19541,2024-10-08,901,52,Delivered,1
89231,13084,10806,2025-01-20,881,57,Delivered,4
89232,29195,8502,2024-09-14,1432,67,Delivered,2
89234,16611,632,2025-09-19,1264,43,Cancelled,3
89236,36478,16278,2025-04-24,185,58,Delivered,3
89240,25454,16047,2024-04-18,784,59,Delivered,2
89244,15069,10460,2023-10-04,873,32,Delivered,4
89245,4612,3281,2023-12-03,474,51,Delivered,1
89248,15446,16356,2025-08-12,313,26,Delivered,3
89249,23446,5309,2023-05-30,399,62,Delivered,4
89253,1273,10358,2024-07-31,1389,36,Delivered,2
89254,20798,17692,2024-06-08,895,65,Delivered,2
89255,2506,9874,2024-07-25,981,23,Delivered,4
89257,42286,4671,2024-06-10,693,57,Delivered,4
89261,44230,16385,2023-02-13,981,55,Delivered,4
89262,5654,133,2025-08-03,765,67,Delivered,3
89264,2937,2804,2023-07-02,1491,62,Delivered,4
89265,25846,13052,2023-05-30,1164,31,Delivered,3
89270,35459,18622,2025-01-22,1413,64,Delivered,4
89271,35025,2331,2025-04-21,722,65,Delivered,2
89278,34960,3139,2024-03-27,727,25,Delivered,4
89279,13157,347,2023-01-04,789,69,Delivered,1
89280,5253,1560,2025-02-01,1077,69,Cancelled,3
89282,10172,7150,2023-08-23,892,56,Delivered,4
89289,1082,12966,2023-03-30,1441,22,Delivered,4
89290,34573,4863,2023-08-26,551,39,Delivered,3
89292,53679,16692,2025-05-24,908,69,Delivered,3
89293,16738,8993,2024-01-18,930,50,Delivered,1
89294,12842,6037,2023-11-16,1223,29,Delivered,1
89298,38514,6963,2024-08-21,587,36,Delayed,4
89300,39733,17469,2023-02-10,1012,44,Delivered,1
89301,50606,18019,2025-04-28,1147,39,Cancelled,2
89304,35254,15956,2024-08-19,201,27,Delivered,2
89305,30035,3210,2024-10-03,1368,44,Delivered,4
89309,35728,17631,2023-12-15,201,42,Delivered,2
89311,9054,5344,2025-05-29,339,20,Delivered,4
89316,42221,9545,2023-01-21,707,48,Delivered,3
89317,40373,5895,2025-07-24,1295,66,Delivered,4
89319,34006,18991,2025-06-20,1070,53,Delivered,2
89322,4347,18872,2025-06-10,666,52,Delivered,1
89326,48146,9138,2025-04-03,448,48,Delivered,2
89327,37087,1894,2025-02-15,1093,39,Delivered,2
89328,38241,16719,2024-12-26,208,43,Delivered,2
89329,53317,9298,2024-10-10,258,41,Delivered,2
